einzelplan;einzelplan-text;einnahmen-ausgaben;einnahmen-ausgaben-art;kapitel;kapitel-text;titel;funktion;titel-text;flex;seite;soll;titelgruppe;tgr-text
06;Bundesministerium des Innern;A;Sächliche Verwaltungsausgaben;0602;IT und Netzpolitik, Digitalfunk und Moderne Verwaltung;53237;011;Aufbau und Betrieb des Informations- und Bibliotheksportals des Bundes;nein;31;1100;03;Moderne Verwaltung
06;Bundesministerium des Innern;A;Sächliche Verwaltungsausgaben;0602;IT und Netzpolitik, Digitalfunk und Moderne Verwaltung;53238;011;Digitale Verwaltung 2020;nein;31;3000;03;Moderne Verwaltung
06;Bundesministerium des Innern;A;Sächliche Verwaltungsausgaben;0602;IT und Netzpolitik, Digitalfunk und Moderne Verwaltung;63232;164;Zweckgebundene Zuweisungen an die Länder für Mitgliedseinrichtungen der Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz e. V. (WGL);nein;31;1389;03;Moderne Verwaltung
06;Bundesministerium des Innern;A;Sächliche Verwaltungsausgaben;0602;IT und Netzpolitik, Digitalfunk und Moderne Verwaltung;63233;133;Zuschuss an das Land Rheinland-Pfalz für die Deutsche Universität für Verwaltungswissenschaften in Speyer;nein;32;175;03;Moderne Verwaltung
06;Bundesministerium des Innern;A;Sächliche Verwaltungsausgaben;0602;IT und Netzpolitik, Digitalfunk und Moderne Verwaltung;68531;127;Zuschuss an die Mittelrheinische VWA in Bonn;nein;32;10;03;Moderne Verwaltung
06;Bundesministerium des Innern;A;Sächliche Verwaltungsausgaben;0602;IT und Netzpolitik, Digitalfunk und Moderne Verwaltung;68631;012;Kosten des Europäischen Instituts für Öffentliche Verwaltung in Maastricht;nein;32;153;03;Moderne Verwaltung
06;Bundesministerium des Innern;A;Sächliche Verwaltungsausgaben;0602;IT und Netzpolitik, Digitalfunk und Moderne Verwaltung;68731;165;Kosten des Internationalen Instituts für Verwaltungswissenschaften in Brüssel;nein;32;110;03;Moderne Verwaltung
06;Bundesministerium des Innern;A;Sächliche Verwaltungsausgaben;0602;IT und Netzpolitik, Digitalfunk und Moderne Verwaltung;81232;011;Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik;nein;33;175;03;Moderne Verwaltung
06;Bundesministerium des Innern;E;Verwaltungseinnahmen;0603;Integration und Migration, Minderheiten und Vertriebene;11999;246;Vermischte Einnahmen; ;36;2500;;
06;Bundesministerium des Innern;E;Übrige Einnahmen;0603;Integration und Migration, Minderheiten und Vertriebene;16204;246;Zinsen aus Darlehen an Deutsche aus dem in Art. 3 des Einigungsvertrages genannten Gebiet zum Existenzaufbau in der gewerbl. Wirtschaft und in freien Berufen sowie zur Eingl. in die Landwirtschaft; ;36;2;;
06;Bundesministerium des Innern;E;Übrige Einnahmen;0603;Integration und Migration, Minderheiten und Vertriebene;18203;249;Rückflüsse aus Darlehen an ehemalige deutsche Kriegsgefangene und politische Häftlinge; ;36;0;;
06;Bundesministerium des Innern;E;Übrige Einnahmen;0603;Integration und Migration, Minderheiten und Vertriebene;18204;246;Tilgung aus Darlehen an Deutsche aus dem in Art. 3 des Einigungsvertrages genannten Gebiet zum Existenzaufbau in der gewerbl. Wirtschaft und in freien Berufen sowie zur Eingl. in die Landwirtschaft; ;37;54;;
06;Bundesministerium des Innern;E;Übrige Einnahmen;0603;Integration und Migration, Minderheiten und Vertriebene;23201;246;Anteilige Kosten der Länder zu den Leistungen nach Abschnitt II und IV des Flüchtlingshilfegesetzes; ;37;1;;
06;Bundesministerium des Innern;E;Übrige Einnahmen;0603;Integration und Migration, Minderheiten und Vertriebene;27201;219;Einnahmen aus Zuschüssen des europäischen Flüchtlingsfonds; ;37;0;;
06;Bundesministerium des Innern;E;Übrige Einnahmen;0603;Integration und Migration, Minderheiten und Vertriebene;27202;219;Einnahmen aus Zuschüssen des Europäischen Asyl- und Migrationsfonds (AMIF); ;37;0;;
06;Bundesministerium des Innern;E;Übrige Einnahmen;0603;Integration und Migration, Minderheiten und Vertriebene;27203;219;Einnahmen aus Zuschüssen des Europäischen Integrationsfonds; ;37;0;;
06;Bundesministerium des Innern;E;Übrige Einnahmen;0603;Integration und Migration, Minderheiten und Vertriebene;27204;219;Einnahmen aus Zuschüssen des Europäischen Rückkehrfonds; ;38;0;;
06;Bundesministerium des Innern;A;Sächliche Verwaltungsausgaben;0603;Integration und Migration, Minderheiten und Vertriebene;53204;246;Informationspolitische Maßnahmen zu Gunsten von deutschen Minderheiten in den Herkunftsgebieten, nationalen Minderheiten in Deutschland sowie Aussiedlern;nein;38;810;;
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;68102;246;Leistungen nach dem Heimkehrerstiftungsgesetz;nein;39;1780;;
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;68103;246;Leistungen nach dem Heimkehrerentschädigungsgesetz;nein;39;0;;
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;68402;246;Förderung der Arbeit von Minderheitengremien, des Minderheitensekretariats, nationale und internationale Veranstaltungen mit Minderheitenbezug;nein;39;188;;
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;68403;249;Zuwendungen für Suchdienstaufgaben und für die Bearbeitung von Unterlagen zur Familienzusammenführung und Aussiedlung von Deutschen;nein;39;14706;;
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;68502;246;Unterstützung von Maßnahmen der Vertriebenen zur Förderung des friedlichen Miteinanders mit den Völkern Ostmittel-﻿, Ost- und Südosteuropas;nein;40;2062;;
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;68503;187;Zuschuss des Bundes an die "Stiftung für das Sorbische Volk";nein;41;8700;;
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;68506;249;Zuschuss an das Europäische Zentrum für Minderheitenfragen (ECMI);nein;41;241;;
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;68507;246;Zuschuss zur Finanzierung der gemeinsamen Geschäftsstelle der polnischen Verbände in Deutschland;nein;41;80;;
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;68410;219;Zuschüsse für laufende Zwecke an öffentliche, soziale und ähnliche Einrichtungen aus dem Asyl- und Migrationsfonds (AMIF);nein;41;0;01;Integration und Migration
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;68411;219;Zuschüsse für laufende Zwecke an öffentliche, soziale und ähnliche Einrichtungen aus dem Europäischen Flüchtlingsfonds;nein;42;0;01;Integration und Migration
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;68412;219;Durchführung von Integrationskursen nach der Integrationskursverordnung;nein;42;244077;01;Integration und Migration
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;68413;219;Migrationsberatung für erwachsene Zuwanderer (MBE);nein;42;26277;01;Integration und Migration
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;68414;219;Förderung von Maßnahmen zur Integration von Zuwanderern und Spätaussiedlern;nein;43;16987;01;Integration und Migration
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;68415;219;Internationale Projektarbeit;nein;43;1224;01;Integration und Migration
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;68416;219;Förderung berufsbezogener Sprachkurse für Personen mit Migrationshintergrund aus dem Europäischen Sozialfonds;nein;44;0;01;Integration und Migration
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;68417;219;Zuschüsse für laufende Zwecke an öffentliche, soziale und ähnliche Einrichtungen aus dem Europäischen Integrationsfonds;nein;44;0;01;Integration und Migration
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;68418;219;Zuschüsse für laufende Zwecke an öffentliche, soziale und ähnliche Einrichtungen aus dem Europäischen Rückkehrfonds;nein;44;0;01;Integration und Migration
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;68461;219;Resettlement und Leistungen im Rahmen der humanitären Aufnahme;nein;45;9090;01;Integration und Migration
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;68510;219;Mitgliedsbeitrag an die Internationale Organisation für Migration (IOM);nein;45;2814;01;Integration und Migration
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;68519;219;Zuschuss für Programme zur Förderung der freiwilligen Ausreise;nein;45;2140;01;Integration und Migration
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;67124;246;Kosten der Rückführung von Deutschen;nein;46;458;02;Rückführung, Erstaufnahme und Eingliederung von Spätaussiedlern
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;67125;246;Kosten der Erstaufnahme von Spätaussiedlern;nein;46;1531;02;Rückführung, Erstaufnahme und Eingliederung von Spätaussiedlern
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;68122;246;Eingliederungshilfen und Unterstützungsleistungen;nein;46;4670;02;Rückführung, Erstaufnahme und Eingliederung von Spätaussiedlern
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;68423;246;Zuschuss an die Friedlandhilfe (e. V.);nein;47;200;02;Rückführung, Erstaufnahme und Eingliederung von Spätaussiedlern
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;68432;249;Allgemeine Hilfen;nein;47;17432;03;Unterstützung für deutsche Minderheiten in Ostmittel-﻿, Ost- und Südosteuropa einschließlich nichteuropäischer Nachfolgestaaten der UdSSR
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;89632;249;Leistungen zur Schaffung von Lebensgrundlagen für die deutschen Minderheiten;nein;48;1000;03;Unterstützung für deutsche Minderheiten in Ostmittel-﻿, Ost- und Südosteuropa einschließlich nichteuropäischer Nachfolgestaaten der UdSSR
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;66141;246;Zinsverbilligung für Einrichtungsdarlehen an Aussiedler und Übersiedler zur Beschaffung von Möbeln und Hausrat beim erstmaligen Bezug einer ausreichenden Wohnung;nein;48;0;04;Abwicklung auslaufender Förderprogramme für Aussiedler und Übersiedler
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;68141;246;Beihilfen an Deutsche aus dem in Art. 3 des Einigungsvertrages genannten Gebiet;nein;49;55;04;Abwicklung auslaufender Förderprogramme für Aussiedler und Übersiedler
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;86341;246;Aufbau- und Eingliederungshilfen an Berechtigte nach Abschnitt I des Flüchtlingshilfegesetzes (einschließlich der Verwaltungs- und sonstigen Kosten für Kreditinstitute);nein;49;3;04;Abwicklung auslaufender Förderprogramme für Aussiedler und Übersiedler
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;63250;024;Erstattung von Personal- und Sozialaufwendungen an das Land Schleswig-Holstein;nein;49;3134;05;Förderung der Deutschen Volksgruppe in Nordschleswig
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;68750;024;Soziale und kulturelle Förderung der deutschen Volksgruppe in Nordschleswig/Dänemark;nein;50;9338;05;Förderung der Deutschen Volksgruppe in Nordschleswig
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0603;Integration und Migration, Minderheiten und Vertriebene;89650;024;Zuwendungen zum Bau und zur Einrichtung von kulturellen und sozialen Investitionsmaßnahmen der deutschen Minderheit in Nordschleswig/Dänemark;nein;50;414;05;Förderung der Deutschen Volksgruppe in Nordschleswig
06;Bundesministerium des Innern;E;Verwaltungseinnahmen;0610;Sonstige Bewilligungen;11999;043;Vermischte Einnahmen; ;55;1;;
06;Bundesministerium des Innern;E;Verwaltungseinnahmen;0610;Sonstige Bewilligungen;12401;011;Einnahmen aus Vermietung, Verpachtung und Nutzung; ;55;0;;
06;Bundesministerium des Innern;E;Verwaltungseinnahmen;0610;Sonstige Bewilligungen;13201;043;Erlöse aus der Veräußerung von beweglichen Sachen; ;55;0;;
06;Bundesministerium des Innern;E;Übrige Einnahmen;0610;Sonstige Bewilligungen;27201;011;Zuschüsse der Europäischen Union zu den Kosten innenpolitischer Maßnahmen; ;55;0;;
06;Bundesministerium des Innern;A;Sächliche Verwaltungsausgaben;0610;Sonstige Bewilligungen;53206;165;Erstellung von Fernerkundungsdaten;nein;56;1122;;
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0610;Sonstige Bewilligungen;63201;195;Bundesanteil zur Finanzierung des Gedenkraums Attentat Olympische Spiele 1972;nein;56;350;;
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0610;Sonstige Bewilligungen;68602;012;Fortbildungs- und Beratungshilfe;nein;56;80;;
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0610;Sonstige Bewilligungen;68604;029;Zuschuss für Forschungsvorhaben auf dem Gebiet der Kriminalprävention;nein;57;200;;
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0610;Sonstige Bewilligungen;68707;011;Unterstützung der Grenzschutzbehörden der Mittel-und Osteuropäischen Staaten, sowie der polizeilichen Ausbildungs- und Ausstattungshilfe;nein;57;3000;;
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0610;Sonstige Bewilligungen;53919;043;Vermischte Verwaltungsausgaben;nein;58;62;01;Beschaffungen für die Bereitschaftspolizeien der Länder
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0610;Sonstige Bewilligungen;81111;043;Erwerb von Fahrzeugen;nein;58;13242;01;Beschaffungen für die Bereitschaftspolizeien der Länder
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0610;Sonstige Bewilligungen;81211;043;Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT);nein;59;683;01;Beschaffungen für die Bereitschaftspolizeien der Länder
06;Bundesministerium des Innern;E;Verwaltungseinnahmen;0611;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;11999;012;Vermischte Einnahmen; ;69;0;;
06;Bundesministerium des Innern;E;Übrige Einnahmen;0611;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;28208;012;Einnahmen aus Prämienzahlungen der Bundesanstalt für Immobilienaufgaben; ;69;0;;
06;Bundesministerium des Innern;E;Übrige Einnahmen;0611;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;28209;011;Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen; ;69;0;;
06;Bundesministerium des Innern;E;Übrige Einnahmen;0611;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;38107;890;Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben; ;70;0;;
06;Bundesministerium des Innern;E;Übrige Einnahmen;0611;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;11956;048;Vermischte Einnahmen; ;70;146;56;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter der Kap. 0624 und 0625
06;Bundesministerium des Innern;E;Übrige Einnahmen;0611;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;23256;048;Beteiligung an den Versorgungslasten des Bundes; ;70;0;56;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter der Kap. 0624 und 0625
06;Bundesministerium des Innern;E;Übrige Einnahmen;0611;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;11957;018;Vermischte Einnahmen; ;71;0;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
06;Bundesministerium des Innern;E;Übrige Einnahmen;0611;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;23257;018;Beteiligung an den Versorgungslasten des Bundes; ;71;0;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
06;Bundesministerium des Innern;A;Sächliche Verwaltungsausgaben;0611;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;52901;011;Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen;nein;71;64;;
06;Bundesministerium des Innern;A;Sächliche Verwaltungsausgaben;0611;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;54201;013;Öffentlichkeitsarbeit;nein;72;712;;
06;Bundesministerium des Innern;A;Sächliche Verwaltungsausgaben;0611;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;54709;011;Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden;nein;73;0;;
06;Bundesministerium des Innern;A;Zuweisungen und Zuschüsse (ohne Investitionen);0611;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;68720;022;Beiträge an verschiedene Organisationen;nein;74;337;;
