einzelplan;einzelplan-text;einnahmen-ausgaben;einnahmen-ausgaben-art;kapitel;kapitel-text;titel;funktion;titel-text;flex;seite;soll;titelgruppe;tgr-text
04;Bundeskanzlerin und Bundeskanzleramt;A;Besondere Finanzierungsausgaben;0431;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben des Geschäftsbereichs des BPA;63257;018;Erstattungen des Bundes für Versorgungslasten;nein;27;300;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
04;Bundeskanzlerin und Bundeskanzleramt;A;;0431;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben des Geschäftsbereichs des BPA;42401;011;Zuführung an die Versorgungsrücklage;ja;28;150;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0431;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben des Geschäftsbereichs des BPA;44101;840;Beihilfen aufgrund der Beihilfevorschriften;ja;28;550;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0431;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben des Geschäftsbereichs des BPA;44301;840;Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften;ja;28;36;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0431;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben des Geschäftsbereichs des BPA;45202;223;Unfallversicherung Bund und Bahn;ja;28;60;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0431;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben des Geschäftsbereichs des BPA;52601;011;Gerichts- und ähnliche Kosten;ja;28;7;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0431;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben des Geschäftsbereichs des BPA;52602;011;Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen;ja;28;10;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0431;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben des Geschäftsbereichs des BPA;52703;011;Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen;ja;28;23;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0431;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben des Geschäftsbereichs des BPA;63403;011;Zuweisungen an den Versorgungsfonds;ja;28;1188;;
04;Bundeskanzlerin und Bundeskanzleramt;E;Verwaltungseinnahmen;0432;Presse- und Informationsamt der Bundesregierung;11901;011;Einnahmen aus Veröffentlichungen; ;30;85;;
04;Bundeskanzlerin und Bundeskanzleramt;E;Verwaltungseinnahmen;0432;Presse- und Informationsamt der Bundesregierung;11999;011;Vermischte Einnahmen; ;30;280;;
04;Bundeskanzlerin und Bundeskanzleramt;E;Verwaltungseinnahmen;0432;Presse- und Informationsamt der Bundesregierung;12401;011;Einnahmen aus Vermietung, Verpachtung und Nutzung; ;30;30;;
04;Bundeskanzlerin und Bundeskanzleramt;E;Übrige Einnahmen;0432;Presse- und Informationsamt der Bundesregierung;27201;013;Einnahmen aus Zuschüssen der EU; ;30;0;;
04;Bundeskanzlerin und Bundeskanzleramt;E;Übrige Einnahmen;0432;Presse- und Informationsamt der Bundesregierung;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;30;0;;
04;Bundeskanzlerin und Bundeskanzleramt;A;Sächliche Verwaltungsausgaben;0432;Presse- und Informationsamt der Bundesregierung;51802;011;Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement;nein;31;9330;;
04;Bundeskanzlerin und Bundeskanzleramt;A;Sächliche Verwaltungsausgaben;0432;Presse- und Informationsamt der Bundesregierung;53109;011;Informationstagungen;nein;31;28600;;
04;Bundeskanzlerin und Bundeskanzleramt;A;Sächliche Verwaltungsausgaben;0432;Presse- und Informationsamt der Bundesregierung;53205;011;Nachrichtenagenturdienste, Informationsdienste und Pressekorrespondenzen;nein;31;4000;;
04;Bundeskanzlerin und Bundeskanzleramt;A;Sächliche Verwaltungsausgaben;0432;Presse- und Informationsamt der Bundesregierung;54202;013;Informationsstrategie der EU;nein;31;0;;
04;Bundeskanzlerin und Bundeskanzleramt;A;Sächliche Verwaltungsausgaben;0432;Presse- und Informationsamt der Bundesregierung;54203;011;Ressortübergreifende Kommunikation und Koordinierung;nein;31;17600;;
04;Bundeskanzlerin und Bundeskanzleramt;A;Sächliche Verwaltungsausgaben;0432;Presse- und Informationsamt der Bundesregierung;54204;011;Ressortübergreifende Nachhaltigkeitskommunikation;nein;32;1000;;
04;Bundeskanzlerin und Bundeskanzleramt;A;Sächliche Verwaltungsausgaben;0432;Presse- und Informationsamt der Bundesregierung;54401;011;Forschung, Untersuchungen und Ähnliches;nein;32;2000;;
04;Bundeskanzlerin und Bundeskanzleramt;A;Sächliche Verwaltungsausgaben;0432;Presse- und Informationsamt der Bundesregierung;54601;011;Sonderveranstaltungen: Jubiläen, Gipfel u. Ä.;nein;32;4000;;
04;Bundeskanzlerin und Bundeskanzleramt;A;Zuweisungen und Zuschüsse (ohne Investitionen);0432;Presse- und Informationsamt der Bundesregierung;68505;011;Allgemeine informationspolitische Maßnahmen;nein;32;216;;
04;Bundeskanzlerin und Bundeskanzleramt;A;Zuweisungen und Zuschüsse (ohne Investitionen);0432;Presse- und Informationsamt der Bundesregierung;68506;011;Informationspolitische Einrichtungen;nein;32;2309;;
04;Bundeskanzlerin und Bundeskanzleramt;A;Besondere Finanzierungsausgaben;0432;Presse- und Informationsamt der Bundesregierung;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;33;0;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0432;Presse- und Informationsamt der Bundesregierung;42201;011;Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten;ja;34;11785;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0432;Presse- und Informationsamt der Bundesregierung;42202;011;Bezüge und Nebenleistungen der beamteten Hilfskräfte;ja;34;0;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0432;Presse- und Informationsamt der Bundesregierung;42709;011;Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige;ja;34;441;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0432;Presse- und Informationsamt der Bundesregierung;42801;011;Entgelte der Arbeitnehmerinnen und Arbeitnehmer;ja;34;23859;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0432;Presse- und Informationsamt der Bundesregierung;45301;011;Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen;ja;34;40;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0432;Presse- und Informationsamt der Bundesregierung;51101;011;Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung;ja;34;2691;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0432;Presse- und Informationsamt der Bundesregierung;51401;011;Verbrauchsmittel, Haltung von Fahrzeugen und dgl.;ja;34;40;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0432;Presse- und Informationsamt der Bundesregierung;51701;011;Bewirtschaftung der Grundstücke, Gebäude und Räume;ja;34;4269;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0432;Presse- und Informationsamt der Bundesregierung;51801;011;Mieten und Pachten;ja;35;200;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0432;Presse- und Informationsamt der Bundesregierung;51901;011;Unterhaltung der Grundstücke und baulichen Anlagen;ja;35;270;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0432;Presse- und Informationsamt der Bundesregierung;52501;011;Aus- und Fortbildung;ja;35;243;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0432;Presse- und Informationsamt der Bundesregierung;52701;011;Dienstreisen;ja;35;400;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0432;Presse- und Informationsamt der Bundesregierung;53201;011;Aufträge und Dienstleistungen im Bereich Informationstechnik;ja;35;1339;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0432;Presse- und Informationsamt der Bundesregierung;53999;011;Vermischte Verwaltungsausgaben;ja;35;219;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0432;Presse- und Informationsamt der Bundesregierung;71101;011;Kleine Neu-﻿, Um- und Erweiterungsbauten;ja;35;2450;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0432;Presse- und Informationsamt der Bundesregierung;81201;011;Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT);ja;35;300;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0432;Presse- und Informationsamt der Bundesregierung;81202;011;Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik;ja;35;1684;;
04;Bundeskanzlerin und Bundeskanzleramt;E;Übrige Einnahmen;0451;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben der BKM und des Geschäftsbereichs;28208;124;Einnahmen aus Prämienzahlungen der Bundesanstalt für Immobilienaufgaben; ;37;0;;
04;Bundeskanzlerin und Bundeskanzleramt;E;Übrige Einnahmen;0451;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben der BKM und des Geschäftsbereichs;28209;011;Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen; ;37;0;;
04;Bundeskanzlerin und Bundeskanzleramt;E;Übrige Einnahmen;0451;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben der BKM und des Geschäftsbereichs;38101;890;Leistungen von Bundesbehörden zur Durchführung von Aufträgen; ;37;0;;
04;Bundeskanzlerin und Bundeskanzleramt;E;Übrige Einnahmen;0451;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben der BKM und des Geschäftsbereichs;11957;018;Vermischte Einnahmen; ;37;0;57;Versorgung der Beamtinnen und Beamten sowie Richterinnen und Richter
04;Bundeskanzlerin und Bundeskanzleramt;E;Übrige Einnahmen;0451;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben der BKM und des Geschäftsbereichs;23257;018;Beteiligung an den Versorgungslasten des Bundes; ;37;0;57;Versorgung der Beamtinnen und Beamten sowie Richterinnen und Richter
04;Bundeskanzlerin und Bundeskanzleramt;A;Sächliche Verwaltungsausgaben;0451;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben der BKM und des Geschäftsbereichs;52901;011;Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen;nein;38;25;;
04;Bundeskanzlerin und Bundeskanzleramt;A;Sächliche Verwaltungsausgaben;0451;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben der BKM und des Geschäftsbereichs;54201;013;Öffentlichkeitsarbeit;nein;38;85;;
04;Bundeskanzlerin und Bundeskanzleramt;A;Sächliche Verwaltungsausgaben;0451;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben der BKM und des Geschäftsbereichs;54709;011;Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden;nein;39;0;;
04;Bundeskanzlerin und Bundeskanzleramt;A;Zuweisungen und Zuschüsse (ohne Investitionen);0451;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben der BKM und des Geschäftsbereichs;68806;011;Zahlungsverpflichtungen aus Verstößen gegen EU-Recht;nein;39;0;;
04;Bundeskanzlerin und Bundeskanzleramt;A;Besondere Finanzierungsausgaben;0451;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben der BKM und des Geschäftsbereichs;97203;880;Globale Minderausgabe;nein;39;-5000;;
04;Bundeskanzlerin und Bundeskanzleramt;A;Besondere Finanzierungsausgaben;0451;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben der BKM und des Geschäftsbereichs;43157;018;Versorgungsbezüge des Staatsministers, sonstiger Amtsträger, Amtsträgerinnen und deren Hinterbliebenen;nein;39;278;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
04;Bundeskanzlerin und Bundeskanzleramt;A;Besondere Finanzierungsausgaben;0451;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben der BKM und des Geschäftsbereichs;43257;018;Versorgungsbezüge;nein;40;15233;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
04;Bundeskanzlerin und Bundeskanzleramt;A;Besondere Finanzierungsausgaben;0451;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben der BKM und des Geschäftsbereichs;43457;018;Zuführung an die Versorgungsrücklage;nein;40;571;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
04;Bundeskanzlerin und Bundeskanzleramt;A;Besondere Finanzierungsausgaben;0451;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben der BKM und des Geschäftsbereichs;44357;018;Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften;nein;40;0;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
04;Bundeskanzlerin und Bundeskanzleramt;A;Besondere Finanzierungsausgaben;0451;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben der BKM und des Geschäftsbereichs;44657;018;Beihilfen aufgrund der Beihilfevorschriften;nein;40;2024;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
04;Bundeskanzlerin und Bundeskanzleramt;A;Besondere Finanzierungsausgaben;0451;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben der BKM und des Geschäftsbereichs;45357;018;Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen;nein;40;0;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
04;Bundeskanzlerin und Bundeskanzleramt;A;Besondere Finanzierungsausgaben;0451;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben der BKM und des Geschäftsbereichs;63257;018;Abfindungen und Erstattungen des Bundes für Versorgungslasten;nein;40;241;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
04;Bundeskanzlerin und Bundeskanzleramt;A;;0451;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben der BKM und des Geschäftsbereichs;42401;011;Zuführung an die Versorgungsrücklage;ja;40;802;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0451;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben der BKM und des Geschäftsbereichs;44101;840;Beihilfen aufgrund der Beihilfevorschriften;ja;40;1810;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0451;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben der BKM und des Geschäftsbereichs;44301;840;Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften;ja;40;191;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0451;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben der BKM und des Geschäftsbereichs;45202;223;Unfallversicherung Bund und Bahn;ja;40;270;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0451;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben der BKM und des Geschäftsbereichs;52601;011;Gerichts- und ähnliche Kosten;ja;40;75;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0451;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben der BKM und des Geschäftsbereichs;52602;011;Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen;ja;41;65;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0451;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben der BKM und des Geschäftsbereichs;52703;011;Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen;ja;41;182;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0451;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben der BKM und des Geschäftsbereichs;54301;011;Veröffentlichungen und Fachinformationen;ja;41;429;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0451;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben der BKM und des Geschäftsbereichs;54501;011;Konferenzen, Tagungen, Messen und Ausstellungen;ja;42;582;;
04;Bundeskanzlerin und Bundeskanzleramt;A;;0451;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben der BKM und des Geschäftsbereichs;63403;011;Zuweisungen an den Versorgungsfonds;ja;43;4110;;
04;Bundeskanzlerin und Bundeskanzleramt;E;Verwaltungseinnahmen;0452;Die Beauftragte der Bundesregierung für Kultur und Medien;11999;011;Vermischte Einnahmen; ;45;1350;;
04;Bundeskanzlerin und Bundeskanzleramt;E;Verwaltungseinnahmen;0452;Die Beauftragte der Bundesregierung für Kultur und Medien;13201;195;Erlöse aus der Veräußerung von beweglichen Sachen; ;45;0;;
04;Bundeskanzlerin und Bundeskanzleramt;E;Übrige Einnahmen;0452;Die Beauftragte der Bundesregierung für Kultur und Medien;23201;195;Beteiligung der Länder an den Kosten des Deutschen Nationalkomitees für Denkmalschutz und andere Beiträge; ;45;0;;
04;Bundeskanzlerin und Bundeskanzleramt;E;Übrige Einnahmen;0452;Die Beauftragte der Bundesregierung für Kultur und Medien;27201;187;Einnahmen aus Zuschüssen der Europäischen Union; ;45;0;;
04;Bundeskanzlerin und Bundeskanzleramt;E;Übrige Einnahmen;0452;Die Beauftragte der Bundesregierung für Kultur und Medien;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;46;0;;
04;Bundeskanzlerin und Bundeskanzleramt;A;Sächliche Verwaltungsausgaben;0452;Die Beauftragte der Bundesregierung für Kultur und Medien;51802;187;Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement;nein;46;3652;;
04;Bundeskanzlerin und Bundeskanzleramt;A;Zuweisungen und Zuschüsse (ohne Investitionen);0452;Die Beauftragte der Bundesregierung für Kultur und Medien;68701;011;Beiträge an internationale Organisationen mit Sitz im Ausland;nein;46;270;;
04;Bundeskanzlerin und Bundeskanzleramt;A;Besondere Finanzierungsausgaben;0452;Die Beauftragte der Bundesregierung für Kultur und Medien;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;46;0;;
04;Bundeskanzlerin und Bundeskanzleramt;A;Besondere Finanzierungsausgaben;0452;Die Beauftragte der Bundesregierung für Kultur und Medien;53214;195;Kosten des Deutschen Nationalkomitees für Denkmalschutz;nein;47;534;01;Allgemeine kulturelle Angelegenheiten
04;Bundeskanzlerin und Bundeskanzleramt;A;Besondere Finanzierungsausgaben;0452;Die Beauftragte der Bundesregierung für Kultur und Medien;54411;165;Forschung, Untersuchungen und Ähnliches;nein;47;150;01;Allgemeine kulturelle Angelegenheiten
04;Bundeskanzlerin und Bundeskanzleramt;A;Besondere Finanzierungsausgaben;0452;Die Beauftragte der Bundesregierung für Kultur und Medien;63211;187;Förderung hauptstadtbedingter kultureller Maßnahmen und Veranstaltungen in Berlin;nein;47;32500;01;Allgemeine kulturelle Angelegenheiten
04;Bundeskanzlerin und Bundeskanzleramt;A;Besondere Finanzierungsausgaben;0452;Die Beauftragte der Bundesregierung für Kultur und Medien;68111;187;Schutz, Erwerb und Rückführung von Kulturgut;nein;47;2533;01;Allgemeine kulturelle Angelegenheiten
04;Bundeskanzlerin und Bundeskanzleramt;A;Besondere Finanzierungsausgaben;0452;Die Beauftragte der Bundesregierung für Kultur und Medien;68412;187;Projektförderung im Rahmen der deutschen Vereinigung und internationaler sowie nationaler Repräsentation;nein;48;0;01;Allgemeine kulturelle Angelegenheiten
04;Bundeskanzlerin und Bundeskanzleramt;A;Besondere Finanzierungsausgaben;0452;Die Beauftragte der Bundesregierung für Kultur und Medien;68414;187;Zuschuss an den Zentralrat sowie das Dokumentationszentrum Deutscher Sinti und Roma;nein;48;2168;01;Allgemeine kulturelle Angelegenheiten
04;Bundeskanzlerin und Bundeskanzleramt;A;Besondere Finanzierungsausgaben;0452;Die Beauftragte der Bundesregierung für Kultur und Medien;68415;187;Stärkung der Medienkompetenz, u. a. über die Initiative "Ein Netz für Kinder";nein;48;1000;01;Allgemeine kulturelle Angelegenheiten
04;Bundeskanzlerin und Bundeskanzleramt;A;Besondere Finanzierungsausgaben;0452;Die Beauftragte der Bundesregierung für Kultur und Medien;68416;187;Europäisches Kulturerbejahr;nein;48;0;01;Allgemeine kulturelle Angelegenheiten
