einzelplan;einzelplan-text;einnahmen-ausgaben;einnahmen-ausgaben-art;kapitel;kapitel-text;titel;funktion;titel-text;flex;seite;soll;titelgruppe;tgr-text
05;Auswärtiges Amt;E;Übrige Einnahmen;0504;Pflege kultureller Beziehungen zum Ausland;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;36;0;;
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0504;Pflege kultureller Beziehungen zum Ausland;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;37;0;;
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0504;Pflege kultureller Beziehungen zum Ausland;68111;142;Stipendien, Austauschmaßnahmen und Beihilfen für Nachwuchswissenschaftler, Studierende und Hochschulpraktikanten aus dem Ausland sowie Betreuung und Nachbetreuung;nein;37;17584;01;Allgemeine Auslandskulturarbeit (Projektförderung)
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0504;Pflege kultureller Beziehungen zum Ausland;68712;024;Beziehungen zwischen deutschen und ausländischen Wissenschaftlern, Studierenden und Hochschulen einschließlich Gerätespenden an ausländische wissenschaftliche Institutionen;nein;38;2050;01;Allgemeine Auslandskulturarbeit (Projektförderung)
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0504;Pflege kultureller Beziehungen zum Ausland;68713;024;Ausbau der Zusammenarbeit mit der Zivilgesellschaft in den Ländern der östlichen Partnerschaft und Russland;nein;39;17000;01;Allgemeine Auslandskulturarbeit (Projektförderung)
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0504;Pflege kultureller Beziehungen zum Ausland;68714;024;Sonstige Maßnahmen;nein;39;2200;01;Allgemeine Auslandskulturarbeit (Projektförderung)
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0504;Pflege kultureller Beziehungen zum Ausland;68715;024;Programmarbeit;nein;40;55383;01;Allgemeine Auslandskulturarbeit (Projektförderung)
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0504;Pflege kultureller Beziehungen zum Ausland;68716;024;Förderung der deutschen Sprache im Ausland sowie kultur- und bildungspolitische Förderung deutscher Minderheiten in MOE und GUS;nein;41;14879;01;Allgemeine Auslandskulturarbeit (Projektförderung)
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0504;Pflege kultureller Beziehungen zum Ausland;68717;024;Internationale Aktivitäten gesellschaftlicher Gruppen und deutsch-ausländischer Kultureinrichtungen im Inland und Ausland;nein;42;19187;01;Allgemeine Auslandskulturarbeit (Projektförderung)
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0504;Pflege kultureller Beziehungen zum Ausland;68718;024;Wissenschaftspartnerschaften in Transformationsländern Nordafrika/Nahost (Stipendien);nein;42;23250;01;Allgemeine Auslandskulturarbeit (Projektförderung)
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0504;Pflege kultureller Beziehungen zum Ausland;42729;024;Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige;nein;43;8332;02;Förderung des deutschen Schulwesens im Ausland und der internationalen Zusammenarbeit im Schulbereich (Schulfonds)
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0504;Pflege kultureller Beziehungen zum Ausland;42921;024;Nicht aufteilbare Personalkosten für Fachberaterinnen und Fachberater für Deutsch;nein;44;889;02;Förderung des deutschen Schulwesens im Ausland und der internationalen Zusammenarbeit im Schulbereich (Schulfonds)
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0504;Pflege kultureller Beziehungen zum Ausland;63221;024;Erstattungen für Versorgungslasten der Länder;nein;44;9400;02;Förderung des deutschen Schulwesens im Ausland und der internationalen Zusammenarbeit im Schulbereich (Schulfonds)
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0504;Pflege kultureller Beziehungen zum Ausland;68720;024;Leistungen an Deutsche Auslandsschulen gemäß §§ 11 und 12 ASchulG;nein;44;150000;02;Förderung des deutschen Schulwesens im Ausland und der internationalen Zusammenarbeit im Schulbereich (Schulfonds)
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0504;Pflege kultureller Beziehungen zum Ausland;68721;024;Aufwendungen für Auslandsdienstlehrkräfte und Programmlehrkräfte;nein;44;47000;02;Förderung des deutschen Schulwesens im Ausland und der internationalen Zusammenarbeit im Schulbereich (Schulfonds)
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0504;Pflege kultureller Beziehungen zum Ausland;68722;024;Zuwendungen an Schulen im Ausland;nein;45;33019;02;Förderung des deutschen Schulwesens im Ausland und der internationalen Zusammenarbeit im Schulbereich (Schulfonds)
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0504;Pflege kultureller Beziehungen zum Ausland;68726;024;Zuschuss an das Sekretariat der Ständigen Konferenz der Kultusminister der Länder für den Pädagogischen Austauschdienst - Beratungsstelle für Gruppenreisen ausländischer Schülerinnen und Schüler;nein;45;1226;02;Förderung des deutschen Schulwesens im Ausland und der internationalen Zusammenarbeit im Schulbereich (Schulfonds)
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0504;Pflege kultureller Beziehungen zum Ausland;68727;024;Aus- und Fortbildung, Förderung der internationalen Zusammenarbeit und sonstige Ausgaben im schulischen Bereich;nein;45;14852;02;Förderung des deutschen Schulwesens im Ausland und der internationalen Zusammenarbeit im Schulbereich (Schulfonds)
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0504;Pflege kultureller Beziehungen zum Ausland;51842;165;Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement;nein;47;3797;04;Allgemeine Auslandskulturarbeit (Institutionelle Förderung)
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0504;Pflege kultureller Beziehungen zum Ausland;53949;024;Vermischte Verwaltungsausgaben;nein;47;450;04;Allgemeine Auslandskulturarbeit (Institutionelle Förderung)
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0504;Pflege kultureller Beziehungen zum Ausland;68141;142;Stipendien für Deutsche Kulturakademie Tarabya, Istanbul;nein;47;235;04;Allgemeine Auslandskulturarbeit (Institutionelle Förderung)
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0504;Pflege kultureller Beziehungen zum Ausland;68740;024;Goethe-Institut e. V.﻿, München - Betrieb und operative Mittel;nein;48;230349;04;Allgemeine Auslandskulturarbeit (Institutionelle Förderung)
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0504;Pflege kultureller Beziehungen zum Ausland;68746;024;Alexander von Humboldt-Stiftung, Bonn - Betrieb und operative Mittel;nein;49;44309;04;Allgemeine Auslandskulturarbeit (Institutionelle Förderung)
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0504;Pflege kultureller Beziehungen zum Ausland;68747;024;Sonstige institutionell geförderte Zuwendungsempfänger - Betrieb;nein;49;12520;04;Allgemeine Auslandskulturarbeit (Institutionelle Förderung)
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0504;Pflege kultureller Beziehungen zum Ausland;68748;024;Deutscher Akademischer Austauschdienst e. V.﻿, Bonn - Betrieb und operative Mittel;nein;50;182599;04;Allgemeine Auslandskulturarbeit (Institutionelle Förderung)
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0504;Pflege kultureller Beziehungen zum Ausland;71241;011;Baumaßnahmen von mehr als 2 000 000 € im Einzelfall;nein;51;2000;04;Allgemeine Auslandskulturarbeit (Institutionelle Förderung)
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0504;Pflege kultureller Beziehungen zum Ausland;89340;024;Goethe-Institut e. V.﻿, München - Investitionen;nein;51;6625;04;Allgemeine Auslandskulturarbeit (Institutionelle Förderung)
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0504;Pflege kultureller Beziehungen zum Ausland;89347;024;Sonstige institutionell geförderte Zuwendungsempfänger - Investitionen;nein;51;3187;04;Allgemeine Auslandskulturarbeit (Institutionelle Förderung)
05;Auswärtiges Amt;A;;0504;Pflege kultureller Beziehungen zum Ausland;51931;024;Unterhaltung der Grundstücke und baulichen Anlagen;ja;52;972;03;Baumaßnahmen im kulturellen Bereich im Ausland (Baufonds)
05;Auswärtiges Amt;A;;0504;Pflege kultureller Beziehungen zum Ausland;53939;024;Vermischte Verwaltungsausgaben;ja;52;1458;03;Baumaßnahmen im kulturellen Bereich im Ausland (Baufonds)
05;Auswärtiges Amt;A;;0504;Pflege kultureller Beziehungen zum Ausland;71131;024;Kleine Neu-﻿, Um- und Erweiterungsbauten;ja;52;10769;03;Baumaßnahmen im kulturellen Bereich im Ausland (Baufonds)
05;Auswärtiges Amt;A;;0504;Pflege kultureller Beziehungen zum Ausland;73931;024;Große Neu-﻿, Um- und Erweiterungsbauten;ja;52;27032;03;Baumaßnahmen im kulturellen Bereich im Ausland (Baufonds)
05;Auswärtiges Amt;A;;0504;Pflege kultureller Beziehungen zum Ausland;82131;024;Erwerb von Liegenschaften im Ausland;ja;53;0;03;Baumaßnahmen im kulturellen Bereich im Ausland (Baufonds)
05;Auswärtiges Amt;A;;0504;Pflege kultureller Beziehungen zum Ausland;89631;024;Zuschüsse zu Baumaßnahmen;ja;53;14141;03;Baumaßnahmen im kulturellen Bereich im Ausland (Baufonds)
05;Auswärtiges Amt;A;Sächliche Verwaltungsausgaben;0510;Sonstige Bewilligungen;51401;021;Verbrauchsmittel, Haltung von Fahrzeugen und dgl.;nein;59;5000;;
05;Auswärtiges Amt;A;Sächliche Verwaltungsausgaben;0510;Sonstige Bewilligungen;51701;021;Bewirtschaftung der Grundstücke, Gebäude und Räume;nein;59;7000;;
05;Auswärtiges Amt;A;Sächliche Verwaltungsausgaben;0510;Sonstige Bewilligungen;51901;021;Unterhaltung der Grundstücke und baulichen Anlagen;nein;59;9000;;
05;Auswärtiges Amt;A;Sächliche Verwaltungsausgaben;0510;Sonstige Bewilligungen;53201;011;Aufträge und Dienstleistungen im Bereich Informationstechnik;nein;59;10000;;
05;Auswärtiges Amt;A;Ausgaben für Investitionen;0510;Sonstige Bewilligungen;71101;021;Kleine Neu-﻿, Um- und Erweiterungsbauten;nein;59;12500;;
05;Auswärtiges Amt;A;Ausgaben für Investitionen;0510;Sonstige Bewilligungen;73901;021;Baumaßnahmen;nein;59;2500;;
05;Auswärtiges Amt;A;Ausgaben für Investitionen;0510;Sonstige Bewilligungen;81101;021;Erwerb von Fahrzeugen;nein;59;4000;;
05;Auswärtiges Amt;A;Ausgaben für Investitionen;0510;Sonstige Bewilligungen;81202;011;Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik;nein;59;16000;;
05;Auswärtiges Amt;E;Übrige Einnahmen;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;28209;011;Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen; ;61;0;;
05;Auswärtiges Amt;E;Übrige Einnahmen;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;61;0;;
05;Auswärtiges Amt;E;Übrige Einnahmen;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;38107;890;Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben; ;61;0;;
05;Auswärtiges Amt;E;Übrige Einnahmen;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;11957;018;Vermischte Einnahmen; ;61;112;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
05;Auswärtiges Amt;E;Übrige Einnahmen;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;23257;018;Beteiligung an den Versorgungslasten des Bundes; ;61;0;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
05;Auswärtiges Amt;A;Sächliche Verwaltungsausgaben;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;52901;011;Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen;nein;62;230;;
05;Auswärtiges Amt;A;Sächliche Verwaltungsausgaben;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;54201;013;Öffentlichkeitsarbeit;nein;62;857;;
05;Auswärtiges Amt;A;Sächliche Verwaltungsausgaben;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;54709;011;Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden;nein;63;0;;
05;Auswärtiges Amt;A;Zuweisungen und Zuschüsse (ohne Investitionen);0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;68806;011;Zahlungsverpflichtungen aus Verstößen gegen EU-Recht;nein;63;0;;
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;97201;880;Globale Minderausgabe;nein;63;0;;
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;97202;880;Globale Minderausgabe Open Skies;nein;63;-7500;;
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;97206;880;Globale Minderausgabe infolge § 6 Abs. 11 HG 2016;nein;63;-22019;;
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;98101;890;Leistungen an Bundesbehörden zur Durchführung von Aufträgen;nein;63;0;;
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;63;0;;
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;98107;890;Leistungen an Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben;nein;63;0;;
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;43157;018;Versorgungsbezüge der Bundesminister, der Staatsministerin, der Staatsminister, sonstiger Amtsträger und deren Hinterbliebenen;nein;63;696;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;43257;018;Versorgungsbezüge;nein;64;114484;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;43457;018;Zuführung an die Versorgungsrücklage;nein;64;4545;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;44357;018;Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften;nein;64;157;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;44657;018;Beihilfen aufgrund der Beihilfevorschriften;nein;64;20848;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;45357;018;Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen;nein;64;0;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
05;Auswärtiges Amt;A;Besondere Finanzierungsausgaben;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;63257;018;Erstattungen des Bundes für Versorgungslasten;nein;64;0;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
05;Auswärtiges Amt;A;;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;42401;011;Zuführung an die Versorgungsrücklage;ja;64;8238;;
05;Auswärtiges Amt;A;;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;44101;840;Beihilfen aufgrund der Beihilfevorschriften;ja;64;17037;;
05;Auswärtiges Amt;A;;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;44301;840;Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften;ja;64;4957;;
05;Auswärtiges Amt;A;;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;45202;223;Unfallversicherung Bund und Bahn;ja;65;712;;
05;Auswärtiges Amt;A;;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;52601;011;Gerichts- und ähnliche Kosten;ja;65;700;;
05;Auswärtiges Amt;A;;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;52602;011;Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen;ja;66;632;;
05;Auswärtiges Amt;A;;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;52604;011;Kosten für Dolmetscher, Übersetzer und Sprachsachverständige;ja;66;389;;
05;Auswärtiges Amt;A;;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;52703;011;Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen;ja;66;68;;
05;Auswärtiges Amt;A;;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;53202;011;Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT);ja;66;2916;;
05;Auswärtiges Amt;A;;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;54301;011;Veröffentlichungen und Fachinformationen;ja;66;923;;
05;Auswärtiges Amt;A;;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;54501;165;Konferenzen, Tagungen, Messen und Ausstellungen;ja;67;5628;;
05;Auswärtiges Amt;A;;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;63403;165;Zuweisungen an den Versorgungsfonds;ja;67;9267;;
05;Auswärtiges Amt;A;;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;68409;029;Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs;ja;67;14;;
05;Auswärtiges Amt;A;;0511;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;97288;880;Einsparungen flexibilisierter Mittel im Epl. 05;ja;67;0;;
05;Auswärtiges Amt;E;Übrige Einnahmen;0512;Bundesministerium;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;69;0;;
05;Auswärtiges Amt;E;Übrige Einnahmen;0512;Bundesministerium;11111;011;Gebühren, sonstige Entgelte; ;69;1003;01;Inland
05;Auswärtiges Amt;E;Übrige Einnahmen;0512;Bundesministerium;11911;011;Einnahmen aus Veröffentlichungen; ;69;0;01;Inland
05;Auswärtiges Amt;E;Übrige Einnahmen;0512;Bundesministerium;11919;011;Vermischte Einnahmen; ;69;80;01;Inland
05;Auswärtiges Amt;E;Übrige Einnahmen;0512;Bundesministerium;12411;011;Einnahmen aus Vermietung, Verpachtung und Nutzung; ;69;355;01;Inland
05;Auswärtiges Amt;E;Übrige Einnahmen;0512;Bundesministerium;13211;011;Erlöse aus der Veräußerung von beweglichen Sachen; ;69;350;01;Inland
05;Auswärtiges Amt;E;Übrige Einnahmen;0512;Bundesministerium;11121;021;Gebühren, sonstige Entgelte; ;70;132057;02;Ausland
05;Auswärtiges Amt;E;Übrige Einnahmen;0512;Bundesministerium;11929;021;Vermischte Einnahmen; ;70;400;02;Ausland
05;Auswärtiges Amt;E;Übrige Einnahmen;0512;Bundesministerium;12421;021;Einnahmen aus Vermietung, Verpachtung und Nutzung; ;70;7500;02;Ausland
